frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
40,0,0,0,00,0,0,0,0,0,0,0,0,0
41,0,0,0,00,0,0,0,0,0,0,0,0,0
42,0,0,0,00,0,0,0,0,0,0,0,0,0
43,0,0,0,00,0,0,0,0,0,0,0,0,0
44,0,0,0,00,0,0,0,0,0,0,0,0,0
45,0,0,0,00,0,0,0,0,0,0,0,0,0
46,0,0,0,00,0,0,0,0,0,0,0,0,0
47,0,0,0,00,0,0,0,0,0,0,0,0,0
48,0,0,0,00,0,0,0,0,0,0,0,0,0
49,0,0,0,00,0,0,0,0,0,0,0,0,0
50,0,0,0,00,0,0,0,0,0,0,0,0,0
51,0,0,0,00,0,0,0,0,0,0,0,0,0
52,0,0,0,00,0,0,0,0,0,0,0,0,0
53,0,0,0,00,0,0,0,0,0,0,0,0,0
54,0,0,0,00,0,0,0,0,0,0,0,0,0
55,0,0,0,00,0,0,0,0,0,0,0,0,0
56,0,0,0,00,0,0,0,0,0,0,0,0,0
57,0,0,0,00,0,0,0,0,0,0,0,0,0
58,0,0,0,00,0,0,0,0,0,0,0,0,0
59,0,0,0,00,0,0,0,0,0,0,0,0,0
60,0,0,0,00,0,0,0,0,0,0,0,0,0
61,0,0,0,00,0,0,0,0,0,0,0,0,0
62,0,0,0,00,0,0,0,0,0,0,0,0,0
63,0,0,0,00,0,0,0,0,0,0,0,0,0
64,0,0,0,00,0,0,0,0,0,0,0,0,0
65,0,0,0,00,0,0,0,0,0,0,0,0,0
66,0,0,0,00,0,0,0,0,0,0,0,0,0
67,0,0,0,00,0,0,0,0,0,0,0,0,0
68,0,0,0,00,0,0,0,0,0,0,0,0,0
69,0,0,0,00,0,0,0,0,0,0,0,0,0
70,0,0,0,00,0,0,0,0,0,0,0,0,0
71,0,0,0,00,0,0,0,0,0,0,0,0,0
72,0,0,0,00,0,0,0,0,0,0,0,0,0
73,0,0,0,00,0,0,0,0,0,0,0,0,0
74,0,0,0,00,0,0,0,0,0,0,0,0,0
75,0,0,0,00,0,0,0,0,0,0,0,0,0
76,0,0,0,00,0,0,0,0,0,0,0,0,0
77,0,0,0,00,0,0,0,0,0,0,0,0,0
78,0,0,0,00,0,0,0,0,0,0,0,0,0
79,0,0,0,00,0,0,0,0,0,0,0,0,0
80,0,0,0,00,0,0,0,0,0,0,0,0,0
81,0,0,0,00,0,0,0,0,0,0,0,0,0
82,0,0,0,00,0,0,0,0,0,0,0,0,0
83,0,0,0,00,0,0,0,0,0,0,0,0,0
84,0,0,0,00,0,0,0,0,0,0,0,0,0
85,0,0,0,00,0,0,0,0,0,0,0,0,0
86,0,0,0,00,0,0,0,0,0,0,0,0,0
87,0,0,0,00,0,0,0,0,0,0,0,0,0
88,0,0,0,00,0,0,0,0,0,0,0,0,0
89,0,0,0,00,0,0,0,0,0,0,0,0,0
90,0,0,0,00,0,0,0,0,0,0,0,0,0
91,0,0,0,00,0,0,0,0,0,0,0,0,0
92,0,0,0,00,0,0,0,0,0,0,0,0,0
93,0,0,0,00,0,0,0,0,0,0,0,0,0
94,0,0,0,00,0,0,0,0,0,0,0,0,0
95,0,0,0,00,0,0,0,0,0,0,0,0,0
96,0,0,0,00,0,0,0,0,0,0,0,0,0
97,0,0,0,00,0,0,0,0,0,0,0,0,0
98,0,0,0,00,0,0,0,0,0,0,0,0,0
99,0,0,0,00,0,0,0,0,0,0,0,0,0
100,0,0,0,00,0,0,0,0,0,0,0,0,0
101,0,0,0,00,0,0,0,0,0,0,0,0,0
102,0,0,0,00,0,0,0,0,0,0,0,0,0
103,0,0,0,00,0,0,0,0,0,0,0,0,0
104,0,0,0,00,0,0,0,0,0,0,0,0,0
105,0,0,0,00,0,0,0,0,0,0,0,0,0
106,0,0,0,00,0,0,0,0,0,0,0,0,0
107,0,0,0,00,0,0,0,0,0,0,0,0,0
108,0,0,0,00,0,0,0,0,0,0,0,0,0
109,0,0,0,00,0,0,0,0,0,0,0,0,0
110,0,0,0,00,0,0,0,0,0,0,0,0,0
111,0,0,0,00,0,0,0,0,0,0,0,0,0
112,0,0,0,00,0,0,0,0,0,0,0,0,0
113,0,0,0,00,0,0,0,0,0,0,0,0,0
114,0,0,0,00,0,0,0,0,0,0,0,0,0
115,0,0,0,00,0,0,0,0,0,0,0,0,0
116,0,0,0,00,0,0,0,0,0,0,0,0,0
117,0,0,0,00,0,0,0,0,0,0,0,0,0
118,0,0,0,00,0,0,0,0,0,0,0,0,0
119,0,0,0,00,0,0,0,0,0,0,0,0,0
120,0,0,0,00,0,0,0,0,0,0,0,0,0
121,0,0,0,00,0,0,0,0,0,0,0,0,0
122,0,0,0,00,0,0,0,0,0,0,0,0,0
123,0,0,0,00,0,0,0,0,0,0,0,0,0
124,0,0,0,00,0,0,0,0,0,0,0,0,0
125,0,0,0,00,0,0,0,0,0,0,0,0,0
126,0,0,0,00,0,0,0,0,0,0,0,0,0
127,0,0,0,00,0,0,0,0,0,0,0,0,0
128,0,0,0,00,0,0,0,0,0,0,0,0,0
129,0,0,0,00,0,0,0,0,0,0,0,0,0
130,0,0,0,00,0,0,0,0,0,0,0,0,0
131,0,0,0,00,0,0,0,0,0,0,0,0,0
132,0,0,0,00,0,0,0,0,0,0,0,0,0
133,0,0,0,00,0,0,0,0,0,0,0,0,0
134,0,0,0,00,0,0,0,0,0,0,0,0,0
135,0,0,0,00,0,0,0,0,0,0,0,0,0
136,0,0,0,00,0,0,0,0,0,0,0,0,0
137,0,0,0,00,0,0,0,0,0,0,0,0,0
138,0,0,0,00,0,0,0,0,0,0,0,0,0
139,0,0,0,00,0,0,0,0,0,0,0,0,0
140,0,0,0,00,0,0,0,0,0,0,0,0,0
141,0,0,0,00,0,0,0,0,0,0,0,0,0
142,0,0,0,00,0,0,0,0,0,0,0,0,0
143,0,0,0,00,0,0,0,0,0,0,0,0,0
144,0,0,0,00,0,0,0,0,0,0,0,0,0
145,0,0,0,00,0,0,0,0,0,0,0,0,0
146,0,0,0,00,0,0,0,0,0,0,0,0,0
147,0,0,0,00,0,0,0,0,0,0,0,0,0
148,0,0,0,00,0,0,0,0,0,0,0,0,0
149,0,0,0,00,0,0,0,0,0,0,0,0,0
150,0,0,0,00,0,0,0,0,0,0,0,0,0
151,0,0,0,00,0,0,0,0,0,0,0,0,0
152,0,0,0,00,0,0,0,0,0,0,0,0,0
153,0,0,0,00,0,0,0,0,0,0,0,0,0
154,0,0,0,00,0,0,0,0,0,0,0,0,0
155,0,0,0,00,0,0,0,0,0,0,0,0,0
156,0,0,0,00,0,0,0,0,0,0,0,0,0
157,0,0,0,00,0,0,0,0,0,0,0,0,0
158,0,0,0,00,0,0,0,0,0,0,0,0,0
159,0,0,0,00,0,0,0,0,0,0,0,0,0
160,0,0,0,00,0,0,0,0,0,0,0,0,0
161,0,0,0,00,0,0,0,0,0,0,0,0,0
162,0,0,0,00,0,0,0,0,0,0,0,0,0
163,0,0,0,00,0,0,0,0,0,0,0,0,0
164,0,0,0,00,0,0,0,0,0,0,0,0,0
165,0,0,0,00,0,0,0,0,0,0,0,0,0
166,0,0,0,00,0,0,0,0,0,0,0,0,0
167,0,0,0,00,0,0,0,0,0,0,0,0,0
168,0,0,0,00,0,0,0,0,0,0,0,0,0
169,0,0,0,00,0,0,0,0,0,0,0,0,0
170,0,0,0,00,0,0,0,0,0,0,0,0,0
171,0,0,0,00,0,0,0,0,0,0,0,0,0
172,0,0,0,00,0,0,0,0,0,0,0,0,0
173,0,0,0,00,0,0,0,0,0,0,0,0,0
174,0,0,0,00,0,0,0,0,0,0,0,0,0
175,0,0,0,00,0,0,0,0,0,0,0,0,0
176,0,0,0,00,0,0,0,0,0,0,0,0,0
177,0,0,0,00,0,0,0,0,0,0,0,0,0
178,0,0,0,00,0,0,0,0,0,0,0,0,0
179,0,0,0,00,0,0,0,0,0,0,0,0,0
180,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
181,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
182,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
183,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
184,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
185,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
186,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
187,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
188,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
189,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
190,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
191,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
192,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
193,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
194,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
195,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
196,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
197,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
198,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
199,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
200,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
201,42,74,235,322,124.206,139.371,213.247,139.124,197.756,189.722,129.557,246.821,208.497,243.848
202,41,67,237,324,129.739,138.918,213.562,138.735,204.214,194.018,135.873,249.828,209.583,247.083
203,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
204,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
205,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
206,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
207,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
208,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
209,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
210,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
211,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
212,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
213,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
214,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
215,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
216,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
217,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
218,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
219,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
220,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
221,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
222,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
223,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
224,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
225,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
226,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
227,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
228,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
229,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
230,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
231,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
232,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
233,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
234,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
235,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
236,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
237,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
238,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
239,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
240,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
241,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
242,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
243,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
244,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
245,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
246,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
247,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
248,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
249,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
250,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
251,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
252,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
253,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
254,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
255,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
256,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
257,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
258,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
259,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
260,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
261,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
262,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
263,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
264,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
265,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
266,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
267,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
268,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
269,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
270,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
271,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
272,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
273,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
274,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
275,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
276,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
277,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
278,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
279,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
280,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
281,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
282,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
283,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
284,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
285,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
286,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
287,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
288,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
289,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
290,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
291,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
292,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
293,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
294,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
295,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
296,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
297,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
298,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
299,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
300,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
301,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
302,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
303,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
304,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
305,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
306,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
307,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
308,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
309,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
310,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
311,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
312,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
313,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
314,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
315,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
316,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
317,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
318,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
319,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
320,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
321,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
322,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
323,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
324,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
325,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
326,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
327,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
328,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
329,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
330,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
331,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
332,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
333,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
334,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
335,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
336,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
337,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
338,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
339,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
340,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
341,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
342,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
343,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
344,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
345,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
346,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
347,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
348,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
349,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
350,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
351,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
352,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
353,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
354,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
355,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
356,43,66,235,317,129.569,138.512,212.719,138.563,203.959,190.921,136.211,247.691,208.733,244.972
